---,ExperienceToNextLevel,BaseHealthAtLevel,BaseManaAtLevel,BaseStrengthAtLevel,BaseStaminaAtLevel,BaseDexterityAtLevel,BaseIntelligenceAtLevel,BaseAttackSpeedAtLevel,BaseMagicDmgModAtLevel,BaseArmorAtLevel,BaseFireResistAtLevel,BaseColdResistAtLevel,BaseDetrimentalResistAtLevel,BaseDivineResistAtLevel
1,100,50,10,0.000000,0.000000,0.000000,0.000000,1,1,0.000000,5,5,5,5
2,200,60,15,1,1,1,1,1,1,1,5,5,5,5
3,320,71,21,2,2,2,2,1,1,2,5,5,5,5
4,"460 ",83,28,3,3,3,3,1,2,3,5,5,5,5
5,"620 ",96,36,4,4,4,4,1,2,4,5,5,5,5
6,800,110,45,5,5,5,5,1,2,5,5,5,5,5
7,"1000 ",125,55,6,6,6,6,1,3,6,5,5,5,5
8,"1220 ",141,66,7,7,7,7,1,3,7,5,5,5,5
9,1460,158,78,8,8,8,8,1,3,8,5,5,5,5
10,"1720 ",176,91,9,9,9,9,1,4,9,5,5,5,5
11,"2000 ",195,105,10,10,10,10,1,4,10,10,10,10,10
12,"2300 ",215,120,11,11,11,11,1,4,11,10,10,10,10
13,"2620 ",236,135,12,12,12,12,1,5,12,10,10,10,10
14,"2960 ",258,153,13,13,13,13,1,5,13,10,10,10,10
15,"3320 ",281,171,14,14,14,14,1,5,14,15,15,15,15
16,"3700 ",305,190,15,15,15,15,1,6,15,15,15,15,15
17,"4100 ",330,210,16,16,16,16,1,6,16,15,15,15,15
18,"4520 ",356,231,17,17,17,17,1,6,17,20,20,20,20
19,"4960 ",411,253,18,18,18,18,1,7,18,20,20,20,20
20,"5420 ",500,276,20,20,20,20,1,7,20,25,25,25,25
