---,ItemID,EquipSlot,ItemName,ItemDescription,Health,Mana,Guard,Strength,Stamina,Dexterity,Intelligence,bHasUniqueMod,OnEquipPassive,Damage,AttackSpeed,MagicDmgMod,WeaponDamageType_Primary,WeaponDamageType_Secondary,Armor,Resist_Fire,Resist_Cold,Resist_Detrimental,Resist_Divine,SalePrice,Weight,OnUse_ActivateAbilityID,Power,Description_00,AbilityMod_00,Description_01,AbilityMod_01,Description_02,AbilityMod_02,Description_03,AbilityMod_03,ItemDisplayMesh,ItemDisplayMeshTransform,bHasOnEquipPassive,OnEquip_NiagaraSystem,BuoyancyPontoonSize,ItemPhysicsMass,ItemUseSound,ItemPickUpSound,ItemDestroySound,ItemAttenuation,InteractionAudioDataAsset,Texture
0,"0","Null","Empty","This is an Empty Item","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","False","Null","0.000000","0.000000","0.000000","Null","Null","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0","0.000000","0","0.000000","","0.000000","","0.000000","","0.000000","StaticMesh'/Game/Geometry/Meshes/1M_Cube.1M_Cube'","(Rotation=(X=0.000000,Y=0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","False","None","300.000000","200.000000","None","None","None","None","None","Texture2D'/Game/FirstPerson/Textures/FirstPersonCrosshair.FirstPersonCrosshair'"
1,"1","Helm","Test Helm","This is a Test Item 2","0.000000","0.000000","0.000000","10.000000","10.000000","10.000000","10.000000","False","Null","10.000000","10.000000","10.000000","Null","Null","10.000000","10.000000","10.000000","0.000000","0.000000","0.000000","0.000000","0","0.000000","","0.000000","","0.000000","","0.000000","","0.000000","StaticMesh'/Game/Geometry/Meshes/1M_Cube.1M_Cube'","(Rotation=(X=0.000000,Y=0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","False","None","300.000000","200.000000","None","None","None","None","PhysicsInteractionAudioDataAsset'/Game/Interactables/Items/Audio/DA_ItemPhysicsInteractions_Default.DA_ItemPhysicsInteractions_Default'","None"
2,"2","Chest","Test Chest","ItemDescription","0.000000","0.000000","0.000000","5.000000","5.000000","5.000000","0.000000","False","Null","0.000000","0.000000","0.000000","Null","Null","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0","0.000000","Item Description_01","0.000000","Item Description_01","0.000000","Item Description_02","0.000000","Item Description_03","0.000000","None","(Rotation=(X=0.000000,Y=0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","False","None","300.000000","200.000000","None","None","None","None","PhysicsInteractionAudioDataAsset'/Game/Interactables/Items/Audio/DA_ItemPhysicsInteractions_Default.DA_ItemPhysicsInteractions_Default'","None"
3,"3","Arms","Test Arms","Test Item For Slasher","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","False","Null","0.000000","0.000000","0.000000","Null","Null","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0","0.000000","Item Description_01","0.000000","Item Description_01","0.000000","Item Description_02","0.000000","Item Description_03","0.000000","None","(Rotation=(X=0.000000,Y=0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","False","None","300.000000","200.000000","None","None","None","None","PhysicsInteractionAudioDataAsset'/Game/Interactables/Items/Audio/DA_ItemPhysicsInteractions_Default.DA_ItemPhysicsInteractions_Default'","None"
4,"4","Legs","Test Legs","Test Legs For Slasher","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","False","Null","0.000000","0.000000","0.000000","Null","Null","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0","0.000000","Item Description_01","0.000000","Item Description_01","0.000000","Item Description_02","0.000000","Item Description_03","0.000000","None","(Rotation=(X=0.000000,Y=0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","False","None","300.000000","200.000000","None","None","None","None","PhysicsInteractionAudioDataAsset'/Game/Interactables/Items/Audio/DA_ItemPhysicsInteractions_Default.DA_ItemPhysicsInteractions_Default'","None"
5,"5","Boots","Test Boots","Test Boots for Slasher","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","False","Null","0.000000","0.000000","0.000000","Null","Null","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0","0.000000","Item Description_01","0.000000","Item Description_01","0.000000","Item Description_02","0.000000","Item Description_03","0.000000","None","(Rotation=(X=0.000000,Y=0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","False","None","300.000000","200.000000","None","None","None","None","PhysicsInteractionAudioDataAsset'/Game/Interactables/Items/Audio/DA_ItemPhysicsInteractions_Default.DA_ItemPhysicsInteractions_Default'","None"
6,"6","Ring","Test Ring","Test Item for Slasher","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","False","Null","0.000000","0.000000","0.000000","Null","Null","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0","0.000000","Item Description_01","0.000000","Item Description_01","0.000000","Item Description_02","0.000000","Item Description_03","0.000000","None","(Rotation=(X=0.000000,Y=0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","False","None","300.000000","200.000000","None","None","None","None","PhysicsInteractionAudioDataAsset'/Game/Interactables/Items/Audio/DA_ItemPhysicsInteractions_Default.DA_ItemPhysicsInteractions_Default'","None"
7,"7","Ring","Test Passive Ring","Test Ring with Passive HP Regen","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","True","HPRegeneration_Small","0.000000","0.000000","0.000000","Null","Null","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0","0.000000","Item Description_01","0.000000","Item Description_01","0.000000","Item Description_02","0.000000","Item Description_03","0.000000","None","(Rotation=(X=0.000000,Y=0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","False","None","300.000000","200.000000","None","None","None","None","PhysicsInteractionAudioDataAsset'/Game/Interactables/Items/Audio/DA_ItemPhysicsInteractions_Default.DA_ItemPhysicsInteractions_Default'","None"
8,"8","Primary","Test Weapon","Test Weapon for Slasher","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","False","Null","0.000000","0.000000","0.000000","Null","Null","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0","0.000000","Item Description_01","0.000000","Item Description_01","0.000000","Item Description_02","0.000000","Item Description_03","0.000000","StaticMesh'/Game/Interactables/Items/SM_Weapon_Sword.SM_Weapon_Sword'","(Rotation=(X=0.000000,Y=0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","False","None","400.000000","300.000000","None","None","None","None","PhysicsInteractionAudioDataAsset'/Game/Interactables/Items/Audio/DA_ItemPhysicsInteractions_Default.DA_ItemPhysicsInteractions_Default'","None"
9,"9","Secondary","Test Shield","Test Shield for Slasher","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","False","Null","0.000000","0.000000","0.000000","Null","Null","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0","0.000000","Item Description_01","0.000000","Item Description_01","0.000000","Item Description_02","0.000000","Item Description_03","0.000000","None","(Rotation=(X=0.000000,Y=0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","False","None","300.000000","200.000000","None","None","None","None","PhysicsInteractionAudioDataAsset'/Game/Interactables/Items/Audio/DA_ItemPhysicsInteractions_Default.DA_ItemPhysicsInteractions_Default'","None"
10,"10","UsableItem","Potion","ItemDescription","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","False","Null","0.000000","0.000000","0.000000","Null","Null","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0","0.000000","Item Description_01","0.000000","Item Description_01","0.000000","Item Description_02","0.000000","Item Description_03","0.000000","StaticMesh'/Game/Interactables/Items/SM_Item_HPPotion.SM_Item_HPPotion'","(Rotation=(X=0.000000,Y=0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","False","None","100.000000","200.000000","None","None","None","None","PhysicsInteractionAudioDataAsset'/Game/Interactables/Items/Audio/DA_ItemPhysicsInteractions_Default.DA_ItemPhysicsInteractions_Default'","None"
11,"11","UsableItem","Mana Potion","ItemDescription","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","False","Null","0.000000","0.000000","0.000000","Null","Null","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0","0.000000","Item Description_01","0.000000","Item Description_01","0.000000","Item Description_02","0.000000","Item Description_03","0.000000","StaticMesh'/Game/Interactables/Items/SM_Item_MPPotion.SM_Item_MPPotion'","(Rotation=(X=0.000000,Y=0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","False","None","300.000000","200.000000","None","None","None","None","PhysicsInteractionAudioDataAsset'/Game/Interactables/Items/Audio/DA_ItemPhysicsInteractions_Default.DA_ItemPhysicsInteractions_Default'","None"
12,"12","UsableItem","PenisPenis","TestPenisFor Slasher","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","False","Null","0.000000","0.000000","0.000000","Null","Null","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0","0.000000","Item Description_01","0.000000","Item Description_01","0.000000","Item Description_02","0.000000","Item Description_03","0.000000","StaticMesh'/Game/Geometry/Meshes/1M_Cube.1M_Cube'","(Rotation=(X=0.000000,Y=0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","False","None","100.000000","25.000000","None","None","None","None","PhysicsInteractionAudioDataAsset'/Game/Interactables/Items/Audio/DA_ItemPhysicsInteractions_Default.DA_ItemPhysicsInteractions_Default'","None"
13,"13","UsableItem","Health Herb","ItemDescription","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","False","Null","0.000000","0.000000","0.000000","Null","Null","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0","0.000000","Item Description_01","0.000000","Item Description_01","0.000000","Item Description_02","0.000000","Item Description_03","0.000000","StaticMesh'/Game/Interactables/Items/SM_Item_HealthHerb.SM_Item_HealthHerb'","(Rotation=(X=0.000000,Y=0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","False","None","300.000000","200.000000","None","None","None","None","PhysicsInteractionAudioDataAsset'/Game/Interactables/Items/Audio/DA_ItemPhysicsInteractions_Default.DA_ItemPhysicsInteractions_Default'","None"
14,"14","UsableItem","Fire Herb","Fire Herb","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","False","Null","0.000000","0.000000","0.000000","Null","Null","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0","0.000000","Item Description_01","0.000000","Item Description_01","0.000000","Item Description_02","0.000000","Item Description_03","0.000000","StaticMesh'/Game/Interactables/Items/SM_Item_FireHerb.SM_Item_FireHerb'","(Rotation=(X=0.000000,Y=0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","False","None","300.000000","30.000000","None","None","None","None","PhysicsInteractionAudioDataAsset'/Game/Interactables/Items/Audio/DA_ItemPhysicsInteractions_Default.DA_ItemPhysicsInteractions_Default'","None"
15,"15","Null","ItemName","ItemDescription","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","False","Null","0.000000","0.000000","0.000000","Null","Null","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0","0.000000","Item Description_01","0.000000","Item Description_01","0.000000","Item Description_02","0.000000","Item Description_03","0.000000","None","(Rotation=(X=0.000000,Y=0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","False","None","300.000000","200.000000","None","None","None","None","None","None"
16,"16","Null","ItemName","ItemDescription","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","False","Null","0.000000","0.000000","0.000000","Null","Null","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0","0.000000","Item Description_01","0.000000","Item Description_01","0.000000","Item Description_02","0.000000","Item Description_03","0.000000","None","(Rotation=(X=0.000000,Y=0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","False","None","300.000000","200.000000","None","None","None","None","None","None"
17,"17","Null","ItemName","ItemDescription","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","False","Null","0.000000","0.000000","0.000000","Null","Null","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0","0.000000","Item Description_01","0.000000","Item Description_01","0.000000","Item Description_02","0.000000","Item Description_03","0.000000","None","(Rotation=(X=0.000000,Y=0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","False","None","300.000000","200.000000","None","None","None","None","None","None"
18,"18","Null","ItemName","ItemDescription","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","False","Null","0.000000","0.000000","0.000000","Null","Null","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0","0.000000","Item Description_01","0.000000","Item Description_01","0.000000","Item Description_02","0.000000","Item Description_03","0.000000","None","(Rotation=(X=0.000000,Y=0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","False","None","300.000000","200.000000","None","None","None","None","None","None"
19,"19","Null","ItemName","ItemDescription","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","False","Null","0.000000","0.000000","0.000000","Null","Null","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0","0.000000","Item Description_01","0.000000","Item Description_01","0.000000","Item Description_02","0.000000","Item Description_03","0.000000","None","(Rotation=(X=0.000000,Y=0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","False","None","300.000000","200.000000","None","None","None","None","None","None"
20,"20","Null","ItemName","ItemDescription","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","False","Null","0.000000","0.000000","0.000000","Null","Null","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0","0.000000","Item Description_01","0.000000","Item Description_01","0.000000","Item Description_02","0.000000","Item Description_03","0.000000","None","(Rotation=(X=0.000000,Y=0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","False","None","300.000000","200.000000","None","None","None","None","None","None"
